Game,Fc_new,Fc,Fc_delta,Fg,Q_new,Q,Q_delta,Uc_new,Uc,Uc_delta,Ug_new,Ug,Ug_delta,Cc_new,Cc,Cc_delta,Cg_new,Cg,Cg_delta
3dmark_normal,1800,1400,400,177,40.36,40.28,0.075,32,39,-7,99.5,99.5,0,28.8,27.3,1.5,32.43370166,32.43370166,0
3dmark_normal,1800,1400,400,266,54.4,54.29,0.11,50,56.5,-6.5,97,97.5,-0.5,45,39.55,5.45,47.5174954,47.76243094,-0.244935543
3dmark_normal,1800,1400,400,350,57.59,57.63,-0.04,52,60.5,-8.5,88,89,-1,46.8,42.35,4.45,56.72191529,57.3664825,-0.644567219
3dmark_normal,1800,1400,400,420,58.85,58.9,-0.055,54,62,-8,80,81,-1,48.6,43.4,5.2,61.87845304,62.6519337,-0.773480663
3dmark_normal,1800,1400,400,480,59.67,59.69,-0.02,56,61.5,-5.5,75,75,0,50.4,43.05,7.35,66.29834254,66.29834254,0
3dmark_normal,1800,1400,400,543,59.91,59.92,-0.005,55.5,64,-8.5,70.5,70.5,0,49.95,44.8,5.15,70.5,70.5,0
3dmark_normal,1900,1400,500,177,40.71,40.28,0.425,24.5,39,-14.5,100,99.5,0.5,23.275,27.3,-4.025,32.59668508,32.43370166,0.162983425
3dmark_normal,1900,1400,500,266,54.56,54.29,0.27,44.5,56.5,-12,97,97.5,-0.5,42.275,39.55,2.725,47.5174954,47.76243094,-0.244935543
3dmark_normal,1900,1400,500,350,57.62,57.63,-0.005,52,60.5,-8.5,88,89,-1,49.4,42.35,7.05,56.72191529,57.3664825,-0.644567219
3dmark_normal,1900,1400,500,420,58.85,58.9,-0.05,53,62,-9,80,81,-1,50.35,43.4,6.95,61.87845304,62.6519337,-0.773480663
3dmark_normal,1900,1400,500,480,59.62,59.69,-0.07,54.5,61.5,-7,75,75,0,51.775,43.05,8.725,66.29834254,66.29834254,0
3dmark_normal,1900,1400,500,543,59.92,59.92,0.005,54.5,64,-9.5,71,70.5,0.5,51.775,44.8,6.975,71,70.5,0.5
3dmark_normal,2000,1400,600,177,40.78,40.28,0.5,33.5,39,-5.5,100,99.5,0.5,33.5,27.3,6.2,32.59668508,32.43370166,0.162983425
3dmark_normal,2000,1400,600,266,54.52,54.29,0.23,46.5,56.5,-10,97,97.5,-0.5,46.5,39.55,6.95,47.5174954,47.76243094,-0.244935543
3dmark_normal,2000,1400,600,350,57.61,57.63,-0.015,49.5,60.5,-11,88,89,-1,49.5,42.35,7.15,56.72191529,57.3664825,-0.644567219
3dmark_normal,2000,1400,600,420,58.81,58.9,-0.09,51.5,62,-10.5,80,81,-1,51.5,43.4,8.1,61.87845304,62.6519337,-0.773480663
3dmark_normal,2000,1400,600,480,59.53,59.69,-0.165,54,61.5,-7.5,75,75,0,54,43.05,10.95,66.29834254,66.29834254,0
3dmark_normal,2000,1400,600,543,59.91,59.92,-0.005,53,64,-11,70.5,70.5,0,53,44.8,8.2,70.5,70.5,0
3dmark_normal,1600,1500,100,177,40.12,40.47,-0.355,38.5,36.5,2,100,99,1,30.8,27.375,3.425,32.59668508,32.27071823,0.325966851
3dmark_normal,1600,1500,100,266,54.29,54.27,0.025,49,51,-2,97.5,98,-0.5,39.2,38.25,0.95,47.76243094,48.00736648,-0.244935543
3dmark_normal,1600,1500,100,350,57.56,57.6,-0.04,53.5,58.5,-5,89,89,0,42.8,43.875,-1.075,57.3664825,57.3664825,0
3dmark_normal,1600,1500,100,420,58.89,58.89,0,57,60,-3,81,81,0,45.6,45,0.6,62.6519337,62.6519337,0
3dmark_normal,1600,1500,100,480,59.7,59.61,0.095,60.5,60.5,0,75,75,0,48.4,45.375,3.025,66.29834254,66.29834254,0
3dmark_normal,1600,1500,100,543,59.94,59.92,0.02,58.5,58,0.5,70.5,70.5,0,46.8,43.5,3.3,70.5,70.5,0
3dmark_normal,1700,1500,200,177,40.39,40.47,-0.085,34,36.5,-2.5,100,99,1,28.9,27.375,1.525,32.59668508,32.27071823,0.325966851
3dmark_normal,1700,1500,200,266,54.34,54.27,0.07,46.5,51,-4.5,97,98,-1,39.525,38.25,1.275,47.5174954,48.00736648,-0.489871087
3dmark_normal,1700,1500,200,350,57.56,57.6,-0.035,52.5,58.5,-6,88.5,89,-0.5,44.625,43.875,0.75,57.0441989,57.3664825,-0.32228361
3dmark_normal,1700,1500,200,420,58.87,58.89,-0.025,55.5,60,-4.5,80,81,-1,47.175,45,2.175,61.87845304,62.6519337,-0.773480663
3dmark_normal,1700,1500,200,480,59.67,59.61,0.06,54,60.5,-6.5,75,75,0,45.9,45.375,0.525,66.29834254,66.29834254,0
3dmark_normal,1700,1500,200,543,59.92,59.92,-0.005,59.5,58,1.5,70.5,70.5,0,50.575,43.5,7.075,70.5,70.5,0
3dmark_normal,1800,1500,300,177,40.36,40.47,-0.115,32,36.5,-4.5,99.5,99,0.5,28.8,27.375,1.425,32.43370166,32.27071823,0.162983425
3dmark_normal,1800,1500,300,266,54.4,54.27,0.135,50,51,-1,97,98,-1,45,38.25,6.75,47.5174954,48.00736648,-0.489871087
3dmark_normal,1800,1500,300,350,57.59,57.6,-0.01,52,58.5,-6.5,88,89,-1,46.8,43.875,2.925,56.72191529,57.3664825,-0.644567219
3dmark_normal,1800,1500,300,420,58.85,58.89,-0.045,54,60,-6,80,81,-1,48.6,45,3.6,61.87845304,62.6519337,-0.773480663
3dmark_normal,1800,1500,300,480,59.67,59.61,0.065,56,60.5,-4.5,75,75,0,50.4,45.375,5.025,66.29834254,66.29834254,0
3dmark_normal,1800,1500,300,543,59.91,59.92,-0.01,55.5,58,-2.5,70.5,70.5,0,49.95,43.5,6.45,70.5,70.5,0
3dmark_normal,1900,1500,400,177,40.71,40.47,0.235,24.5,36.5,-12,100,99,1,23.275,27.375,-4.1,32.59668508,32.27071823,0.325966851
3dmark_normal,1900,1500,400,266,54.56,54.27,0.295,44.5,51,-6.5,97,98,-1,42.275,38.25,4.025,47.5174954,48.00736648,-0.489871087
3dmark_normal,1900,1500,400,350,57.62,57.6,0.025,52,58.5,-6.5,88,89,-1,49.4,43.875,5.525,56.72191529,57.3664825,-0.644567219
3dmark_normal,1900,1500,400,420,58.85,58.89,-0.04,53,60,-7,80,81,-1,50.35,45,5.35,61.87845304,62.6519337,-0.773480663
3dmark_normal,1900,1500,400,480,59.62,59.61,0.015,54.5,60.5,-6,75,75,0,51.775,45.375,6.4,66.29834254,66.29834254,0
3dmark_normal,1900,1500,400,543,59.92,59.92,0,54.5,58,-3.5,71,70.5,0.5,51.775,43.5,8.275,71,70.5,0.5
3dmark_normal,2000,1500,500,177,40.78,40.47,0.31,33.5,36.5,-3,100,99,1,33.5,27.375,6.125,32.59668508,32.27071823,0.325966851
3dmark_normal,2000,1500,500,266,54.52,54.27,0.255,46.5,51,-4.5,97,98,-1,46.5,38.25,8.25,47.5174954,48.00736648,-0.489871087
3dmark_normal,2000,1500,500,350,57.61,57.6,0.015,49.5,58.5,-9,88,89,-1,49.5,43.875,5.625,56.72191529,57.3664825,-0.644567219
3dmark_normal,2000,1500,500,420,58.81,58.89,-0.08,51.5,60,-8.5,80,81,-1,51.5,45,6.5,61.87845304,62.6519337,-0.773480663
3dmark_normal,2000,1500,500,480,59.53,59.61,-0.08,54,60.5,-6.5,75,75,0,54,45.375,8.625,66.29834254,66.29834254,0
3dmark_normal,2000,1500,500,543,59.91,59.92,-0.01,53,58,-5,70.5,70.5,0,53,43.5,9.5,70.5,70.5,0
3dmark_normal,1700,1600,100,177,40.39,40.12,0.27,34,38.5,-4.5,100,100,0,28.9,30.8,-1.9,32.59668508,32.59668508,0
3dmark_normal,1700,1600,100,266,54.34,54.29,0.045,46.5,49,-2.5,97,97.5,-0.5,39.525,39.2,0.325,47.5174954,47.76243094,-0.244935543
3dmark_normal,1700,1600,100,350,57.56,57.56,0.005,52.5,53.5,-1,88.5,89,-0.5,44.625,42.8,1.825,57.0441989,57.3664825,-0.32228361
3dmark_normal,1700,1600,100,420,58.87,58.89,-0.025,55.5,57,-1.5,80,81,-1,47.175,45.6,1.575,61.87845304,62.6519337,-0.773480663
3dmark_normal,1700,1600,100,480,59.67,59.7,-0.035,54,60.5,-6.5,75,75,0,45.9,48.4,-2.5,66.29834254,66.29834254,0
3dmark_normal,1700,1600,100,543,59.92,59.94,-0.025,59.5,58.5,1,70.5,70.5,0,50.575,46.8,3.775,70.5,70.5,0
3dmark_normal,1800,1600,200,177,40.36,40.12,0.24,32,38.5,-6.5,99.5,100,-0.5,28.8,30.8,-2,32.43370166,32.59668508,-0.162983425
3dmark_normal,1800,1600,200,266,54.4,54.29,0.11,50,49,1,97,97.5,-0.5,45,39.2,5.8,47.5174954,47.76243094,-0.244935543
3dmark_normal,1800,1600,200,350,57.59,57.56,0.03,52,53.5,-1.5,88,89,-1,46.8,42.8,4,56.72191529,57.3664825,-0.644567219
3dmark_normal,1800,1600,200,420,58.85,58.89,-0.045,54,57,-3,80,81,-1,48.6,45.6,3,61.87845304,62.6519337,-0.773480663
3dmark_normal,1800,1600,200,480,59.67,59.7,-0.03,56,60.5,-4.5,75,75,0,50.4,48.4,2,66.29834254,66.29834254,0
3dmark_normal,1800,1600,200,543,59.91,59.94,-0.03,55.5,58.5,-3,70.5,70.5,0,49.95,46.8,3.15,70.5,70.5,0
3dmark_normal,1900,1600,300,177,40.71,40.12,0.59,24.5,38.5,-14,100,100,0,23.275,30.8,-7.525,32.59668508,32.59668508,0
3dmark_normal,1900,1600,300,266,54.56,54.29,0.27,44.5,49,-4.5,97,97.5,-0.5,42.275,39.2,3.075,47.5174954,47.76243094,-0.244935543
3dmark_normal,1900,1600,300,350,57.62,57.56,0.065,52,53.5,-1.5,88,89,-1,49.4,42.8,6.6,56.72191529,57.3664825,-0.644567219
3dmark_normal,1900,1600,300,420,58.85,58.89,-0.04,53,57,-4,80,81,-1,50.35,45.6,4.75,61.87845304,62.6519337,-0.773480663
3dmark_normal,1900,1600,300,480,59.62,59.7,-0.08,54.5,60.5,-6,75,75,0,51.775,48.4,3.375,66.29834254,66.29834254,0
3dmark_normal,1900,1600,300,543,59.92,59.94,-0.02,54.5,58.5,-4,71,70.5,0.5,51.775,46.8,4.975,71,70.5,0.5
3dmark_normal,2000,1600,400,177,40.78,40.12,0.665,33.5,38.5,-5,100,100,0,33.5,30.8,2.7,32.59668508,32.59668508,0
3dmark_normal,2000,1600,400,266,54.52,54.29,0.23,46.5,49,-2.5,97,97.5,-0.5,46.5,39.2,7.3,47.5174954,47.76243094,-0.244935543
3dmark_normal,2000,1600,400,350,57.61,57.56,0.055,49.5,53.5,-4,88,89,-1,49.5,42.8,6.7,56.72191529,57.3664825,-0.644567219
3dmark_normal,2000,1600,400,420,58.81,58.89,-0.08,51.5,57,-5.5,80,81,-1,51.5,45.6,5.9,61.87845304,62.6519337,-0.773480663
3dmark_normal,2000,1600,400,480,59.53,59.7,-0.175,54,60.5,-6.5,75,75,0,54,48.4,5.6,66.29834254,66.29834254,0
3dmark_normal,2000,1600,400,543,59.91,59.94,-0.03,53,58.5,-5.5,70.5,70.5,0,53,46.8,6.2,70.5,70.5,0
3dmark_normal,1800,1700,100,177,40.36,40.39,-0.03,32,34,-2,99.5,100,-0.5,28.8,28.9,-0.1,32.43370166,32.59668508,-0.162983425
3dmark_normal,1800,1700,100,266,54.4,54.34,0.065,50,46.5,3.5,97,97,0,45,39.525,5.475,47.5174954,47.5174954,0
3dmark_normal,1800,1700,100,350,57.59,57.56,0.025,52,52.5,-0.5,88,88.5,-0.5,46.8,44.625,2.175,56.72191529,57.0441989,-0.32228361
3dmark_normal,1800,1700,100,420,58.85,58.87,-0.02,54,55.5,-1.5,80,80,0,48.6,47.175,1.425,61.87845304,61.87845304,0
3dmark_normal,1800,1700,100,480,59.67,59.67,0.005,56,54,2,75,75,0,50.4,45.9,4.5,66.29834254,66.29834254,0
3dmark_normal,1800,1700,100,543,59.91,59.92,-0.005,55.5,59.5,-4,70.5,70.5,0,49.95,50.575,-0.625,70.5,70.5,0
3dmark_normal,1900,1700,200,177,40.71,40.39,0.32,24.5,34,-9.5,100,100,0,23.275,28.9,-5.625,32.59668508,32.59668508,0
3dmark_normal,1900,1700,200,266,54.56,54.34,0.225,44.5,46.5,-2,97,97,0,42.275,39.525,2.75,47.5174954,47.5174954,0
3dmark_normal,1900,1700,200,350,57.62,57.56,0.06,52,52.5,-0.5,88,88.5,-0.5,49.4,44.625,4.775,56.72191529,57.0441989,-0.32228361
3dmark_normal,1900,1700,200,420,58.85,58.87,-0.015,53,55.5,-2.5,80,80,0,50.35,47.175,3.175,61.87845304,61.87845304,0
3dmark_normal,1900,1700,200,480,59.62,59.67,-0.045,54.5,54,0.5,75,75,0,51.775,45.9,5.875,66.29834254,66.29834254,0
3dmark_normal,1900,1700,200,543,59.92,59.92,0.005,54.5,59.5,-5,71,70.5,0.5,51.775,50.575,1.2,71,70.5,0.5
3dmark_normal,2000,1700,300,177,40.78,40.39,0.395,33.5,34,-0.5,100,100,0,33.5,28.9,4.6,32.59668508,32.59668508,0
3dmark_normal,2000,1700,300,266,54.52,54.34,0.185,46.5,46.5,0,97,97,0,46.5,39.525,6.975,47.5174954,47.5174954,0
3dmark_normal,2000,1700,300,350,57.61,57.56,0.05,49.5,52.5,-3,88,88.5,-0.5,49.5,44.625,4.875,56.72191529,57.0441989,-0.32228361
3dmark_normal,2000,1700,300,420,58.81,58.87,-0.055,51.5,55.5,-4,80,80,0,51.5,47.175,4.325,61.87845304,61.87845304,0
3dmark_normal,2000,1700,300,480,59.53,59.67,-0.14,54,54,0,75,75,0,54,45.9,8.1,66.29834254,66.29834254,0
3dmark_normal,2000,1700,300,543,59.91,59.92,-0.005,53,59.5,-6.5,70.5,70.5,0,53,50.575,2.425,70.5,70.5,0
3dmark_normal,1900,1800,100,177,40.71,40.36,0.35,24.5,32,-7.5,100,99.5,0.5,23.275,28.8,-5.525,32.59668508,32.43370166,0.162983425
3dmark_normal,1900,1800,100,266,54.56,54.4,0.16,44.5,50,-5.5,97,97,0,42.275,45,-2.725,47.5174954,47.5174954,0
3dmark_normal,1900,1800,100,350,57.62,57.59,0.035,52,52,0,88,88,0,49.4,46.8,2.6,56.72191529,56.72191529,0
3dmark_normal,1900,1800,100,420,58.85,58.85,0.005,53,54,-1,80,80,0,50.35,48.6,1.75,61.87845304,61.87845304,0
3dmark_normal,1900,1800,100,480,59.62,59.67,-0.05,54.5,56,-1.5,75,75,0,51.775,50.4,1.375,66.29834254,66.29834254,0
3dmark_normal,1900,1800,100,543,59.92,59.91,0.01,54.5,55.5,-1,71,70.5,0.5,51.775,49.95,1.825,71,70.5,0.5
3dmark_normal,2000,1800,200,177,40.78,40.36,0.425,33.5,32,1.5,100,99.5,0.5,33.5,28.8,4.7,32.59668508,32.43370166,0.162983425
3dmark_normal,2000,1800,200,266,54.52,54.4,0.12,46.5,50,-3.5,97,97,0,46.5,45,1.5,47.5174954,47.5174954,0
3dmark_normal,2000,1800,200,350,57.61,57.59,0.025,49.5,52,-2.5,88,88,0,49.5,46.8,2.7,56.72191529,56.72191529,0
3dmark_normal,2000,1800,200,420,58.81,58.85,-0.035,51.5,54,-2.5,80,80,0,51.5,48.6,2.9,61.87845304,61.87845304,0
3dmark_normal,2000,1800,200,480,59.53,59.67,-0.145,54,56,-2,75,75,0,54,50.4,3.6,66.29834254,66.29834254,0
3dmark_normal,2000,1800,200,543,59.91,59.91,0,53,55.5,-2.5,70.5,70.5,0,53,49.95,3.05,70.5,70.5,0
3dmark_normal,2000,1900,100,177,40.78,40.71,0.075,33.5,24.5,9,100,100,0,33.5,23.275,10.225,32.59668508,32.59668508,0
3dmark_normal,2000,1900,100,266,54.52,54.56,-0.04,46.5,44.5,2,97,97,0,46.5,42.275,4.225,47.5174954,47.5174954,0
3dmark_normal,2000,1900,100,350,57.61,57.62,-0.01,49.5,52,-2.5,88,88,0,49.5,49.4,0.1,56.72191529,56.72191529,0
3dmark_normal,2000,1900,100,420,58.81,58.85,-0.04,51.5,53,-1.5,80,80,0,51.5,50.35,1.15,61.87845304,61.87845304,0
3dmark_normal,2000,1900,100,480,59.53,59.62,-0.095,54,54.5,-0.5,75,75,0,54,51.775,2.225,66.29834254,66.29834254,0
3dmark_normal,2000,1900,100,543,59.91,59.92,-0.01,53,54.5,-1.5,70.5,71,-0.5,53,51.775,1.225,70.5,71,-0.5
3dmark_extream,1300,1200,100,177,18.88,18.67,0.205,4,5.5,-1.5,100,100,0,2.6,3.3,-0.7,32.59668508,32.59668508,0
3dmark_extream,1300,1200,100,266,27.47,27.79,-0.325,9.5,22,-12.5,100,100,0,6.175,13.2,-7.025,48.98710866,48.98710866,0
3dmark_extream,1300,1200,100,350,35.24,35.54,-0.3,23,32,-9,100,100,0,14.95,19.2,-4.25,64.45672192,64.45672192,0
3dmark_extream,1300,1200,100,420,41.51,41.21,0.3,39.5,42.5,-3,99.5,99.5,0,25.675,25.5,0.175,76.96132597,76.96132597,0
3dmark_extream,1300,1200,100,480,45.32,45.51,-0.19,49.5,50,-0.5,99.5,99.5,0,32.175,30,2.175,87.9558011,87.9558011,0
3dmark_extream,1300,1200,100,543,49.29,49.23,0.06,53,55.5,-2.5,99,99,0,34.45,33.3,1.15,99,99,0
3dmark_extream,1400,1200,200,177,18.76,18.67,0.09,1.5,5.5,-4,100,100,0,1.05,3.3,-2.25,32.59668508,32.59668508,0
3dmark_extream,1400,1200,200,266,27.34,27.79,-0.455,9.5,22,-12.5,100,100,0,6.65,13.2,-6.55,48.98710866,48.98710866,0
3dmark_extream,1400,1200,200,350,35.14,35.54,-0.395,23,32,-9,100,100,0,16.1,19.2,-3.1,64.45672192,64.45672192,0
3dmark_extream,1400,1200,200,420,40.91,41.21,-0.3,37,42.5,-5.5,100,99.5,0.5,25.9,25.5,0.4,77.3480663,76.96132597,0.386740331
3dmark_extream,1400,1200,200,480,45.23,45.51,-0.28,45,50,-5,99.5,99.5,0,31.5,30,1.5,87.9558011,87.9558011,0
3dmark_extream,1400,1200,200,543,49.07,49.23,-0.16,50.5,55.5,-5,99,99,0,35.35,33.3,2.05,99,99,0
3dmark_extream,1500,1200,300,177,18.65,18.67,-0.025,6,5.5,0.5,100,100,0,4.5,3.3,1.2,32.59668508,32.59668508,0
3dmark_extream,1500,1200,300,266,27.22,27.79,-0.575,9,22,-13,100,100,0,6.75,13.2,-6.45,48.98710866,48.98710866,0
3dmark_extream,1500,1200,300,350,35.55,35.54,0.015,22.5,32,-9.5,99.5,100,-0.5,16.875,19.2,-2.325,64.13443831,64.45672192,-0.32228361
3dmark_extream,1500,1200,300,420,40.84,41.21,-0.365,39,42.5,-3.5,100,99.5,0.5,29.25,25.5,3.75,77.3480663,76.96132597,0.386740331
3dmark_extream,1500,1200,300,480,45.55,45.51,0.045,45.5,50,-4.5,99.5,99.5,0,34.125,30,4.125,87.9558011,87.9558011,0
3dmark_extream,1500,1200,300,543,48.93,49.23,-0.295,47.5,55.5,-8,99,99,0,35.625,33.3,2.325,99,99,0
3dmark_extream,1600,1200,400,177,18.51,18.67,-0.165,1,5.5,-4.5,100,100,0,0.8,3.3,-2.5,32.59668508,32.59668508,0
3dmark_extream,1600,1200,400,266,27.11,27.79,-0.685,10.5,22,-11.5,100,100,0,8.4,13.2,-4.8,48.98710866,48.98710866,0
3dmark_extream,1600,1200,400,350,34.94,35.54,-0.6,19,32,-13,100,100,0,15.2,19.2,-4,64.45672192,64.45672192,0
3dmark_extream,1600,1200,400,420,40.78,41.21,-0.43,34,42.5,-8.5,99,99.5,-0.5,27.2,25.5,1.7,76.57458564,76.96132597,-0.386740331
3dmark_extream,1600,1200,400,480,45.6,45.51,0.095,43,50,-7,99.5,99.5,0,34.4,30,4.4,87.9558011,87.9558011,0
3dmark_extream,1600,1200,400,543,48.92,49.23,-0.31,49,55.5,-6.5,99,99,0,39.2,33.3,5.9,99,99,0
3dmark_extream,1700,1200,500,177,18.51,18.67,-0.165,1.5,5.5,-4,100,100,0,1.275,3.3,-2.025,32.59668508,32.59668508,0
3dmark_extream,1700,1200,500,266,27.18,27.79,-0.61,5,22,-17,100,100,0,4.25,13.2,-8.95,48.98710866,48.98710866,0
3dmark_extream,1700,1200,500,350,34.97,35.54,-0.565,19,32,-13,100,100,0,16.15,19.2,-3.05,64.45672192,64.45672192,0
3dmark_extream,1700,1200,500,420,40.75,41.21,-0.455,30,42.5,-12.5,99.5,99.5,0,25.5,25.5,0,76.96132597,76.96132597,0
3dmark_extream,1700,1200,500,480,45.11,45.51,-0.395,41.5,50,-8.5,100,99.5,0.5,35.275,30,5.275,88.39779006,87.9558011,0.44198895
3dmark_extream,1700,1200,500,543,48.86,49.23,-0.365,46,55.5,-9.5,99,99,0,39.1,33.3,5.8,99,99,0
3dmark_extream,1800,1200,600,177,18.49,18.67,-0.18,1,5.5,-4.5,100,100,0,0.9,3.3,-2.4,32.59668508,32.59668508,0
3dmark_extream,1800,1200,600,266,27.17,27.79,-0.62,7,22,-15,100,100,0,6.3,13.2,-6.9,48.98710866,48.98710866,0
3dmark_extream,1800,1200,600,350,35.15,35.54,-0.385,17.5,32,-14.5,99.5,100,-0.5,15.75,19.2,-3.45,64.13443831,64.45672192,-0.32228361
3dmark_extream,1800,1200,600,420,40.82,41.21,-0.385,29,42.5,-13.5,99.5,99.5,0,26.1,25.5,0.6,76.96132597,76.96132597,0
3dmark_extream,1800,1200,600,480,45.37,45.51,-0.135,37.5,50,-12.5,99.5,99.5,0,33.75,30,3.75,87.9558011,87.9558011,0
3dmark_extream,1800,1200,600,543,48.93,49.23,-0.295,44,55.5,-11.5,99,99,0,39.6,33.3,6.3,99,99,0
3dmark_extream,1900,1200,700,177,18.48,18.67,-0.195,10.5,5.5,5,100,100,0,9.975,3.3,6.675,32.59668508,32.59668508,0
3dmark_extream,1900,1200,700,266,27.26,27.79,-0.535,9.5,22,-12.5,100,100,0,9.025,13.2,-4.175,48.98710866,48.98710866,0
3dmark_extream,1900,1200,700,350,35.28,35.54,-0.26,12,32,-20,100,100,0,11.4,19.2,-7.8,64.45672192,64.45672192,0
3dmark_extream,1900,1200,700,420,40.88,41.21,-0.325,25.5,42.5,-17,100,99.5,0.5,24.225,25.5,-1.275,77.3480663,76.96132597,0.386740331
3dmark_extream,1900,1200,700,480,45.2,45.51,-0.31,38,50,-12,99.5,99.5,0,36.1,30,6.1,87.9558011,87.9558011,0
3dmark_extream,1900,1200,700,543,48.94,49.23,-0.29,43,55.5,-12.5,99,99,0,40.85,33.3,7.55,99,99,0
3dmark_extream,2000,1200,800,177,18.43,18.67,-0.24,1.5,5.5,-4,100,100,0,1.5,3.3,-1.8,32.59668508,32.59668508,0
3dmark_extream,2000,1200,800,266,27.28,27.79,-0.515,14,22,-8,100,100,0,14,13.2,0.8,48.98710866,48.98710866,0
3dmark_extream,2000,1200,800,350,35.22,35.54,-0.32,15,32,-17,100,100,0,15,19.2,-4.2,64.45672192,64.45672192,0
3dmark_extream,2000,1200,800,420,40.92,41.21,-0.285,29,42.5,-13.5,100,99.5,0.5,29,25.5,3.5,77.3480663,76.96132597,0.386740331
3dmark_extream,2000,1200,800,480,45.36,45.51,-0.15,40.5,50,-9.5,100,99.5,0.5,40.5,30,10.5,88.39779006,87.9558011,0.44198895
3dmark_extream,2000,1200,800,543,48.68,49.23,-0.545,39.5,55.5,-16,99,99,0,39.5,33.3,6.2,99,99,0
3dmark_extream,1400,1300,100,177,18.76,18.88,-0.115,1.5,4,-2.5,100,100,0,1.05,2.6,-1.55,32.59668508,32.59668508,0
3dmark_extream,1400,1300,100,266,27.34,27.47,-0.13,9.5,9.5,0,100,100,0,6.65,6.175,0.475,48.98710866,48.98710866,0
