Game,Fg_new,Fg,Fg_delta,Fc,Q_new,Q,Q_delta,Ug_new,Ug,Ug_delta,Uc_new,Uc,Uc_delta,Cg_new,Cg,Cg_delta,Cc_new,Cc,Cc_delta
3dmark_extream,480,350,130,1900,45.195,35.275,9.92,99.5,100,-0.5,38,12,26,87.9558011,64.45672192,23.49907919,36.1,11.4,24.7
3dmark_extream,480,350,130,2000,45.355,35.215,10.14,100,100,0,40.5,15,25.5,88.39779006,64.45672192,23.94106814,40.5,15,25.5
3dmark_extream,543,350,193,1200,49.225,35.535,13.69,99,100,-1,55.5,32,23.5,99,64.45672192,34.54327808,33.3,19.2,14.1
3dmark_extream,543,350,193,1300,49.285,35.235,14.05,99,100,-1,53,23,30,99,64.45672192,34.54327808,34.45,14.95,19.5
3dmark_extream,543,350,193,1400,49.065,35.14,13.925,99,100,-1,50.5,23,27.5,99,64.45672192,34.54327808,35.35,16.1,19.25
3dmark_extream,543,350,193,1500,48.93,35.55,13.38,99,99.5,-0.5,47.5,22.5,25,99,64.13443831,34.86556169,35.625,16.875,18.75
3dmark_extream,543,350,193,1600,48.915,34.935,13.98,99,100,-1,49,19,30,99,64.45672192,34.54327808,39.2,15.2,24
3dmark_extream,543,350,193,1700,48.86,34.97,13.89,99,100,-1,46,19,27,99,64.45672192,34.54327808,39.1,16.15,22.95
3dmark_extream,543,350,193,1800,48.93,35.15,13.78,99,99.5,-0.5,44,17.5,26.5,99,64.13443831,34.86556169,39.6,15.75,23.85
3dmark_extream,543,350,193,1900,48.935,35.275,13.66,99,100,-1,43,12,31,99,64.45672192,34.54327808,40.85,11.4,29.45
3dmark_extream,543,350,193,2000,48.68,35.215,13.465,99,100,-1,39.5,15,24.5,99,64.45672192,34.54327808,39.5,15,24.5
3dmark_extream,480,420,60,1200,45.505,41.205,4.3,99.5,99.5,0,50,42.5,7.5,87.9558011,76.96132597,10.99447514,30,25.5,4.5
3dmark_extream,480,420,60,1300,45.315,41.505,3.81,99.5,99.5,0,49.5,39.5,10,87.9558011,76.96132597,10.99447514,32.175,25.675,6.5
3dmark_extream,480,420,60,1400,45.225,40.905,4.32,99.5,100,-0.5,45,37,8,87.9558011,77.3480663,10.60773481,31.5,25.9,5.6
3dmark_extream,480,420,60,1500,45.55,40.84,4.71,99.5,100,-0.5,45.5,39,6.5,87.9558011,77.3480663,10.60773481,34.125,29.25,4.875
3dmark_extream,480,420,60,1600,45.6,40.775,4.825,99.5,99,0.5,43,34,9,87.9558011,76.57458564,11.38121547,34.4,27.2,7.2
3dmark_extream,480,420,60,1700,45.11,40.75,4.36,100,99.5,0.5,41.5,30,11.5,88.39779006,76.96132597,11.43646409,35.275,25.5,9.775
3dmark_extream,480,420,60,1800,45.37,40.82,4.55,99.5,99.5,0,37.5,29,8.5,87.9558011,76.96132597,10.99447514,33.75,26.1,7.65
3dmark_extream,480,420,60,1900,45.195,40.88,4.315,99.5,100,-0.5,38,25.5,12.5,87.9558011,77.3480663,10.60773481,36.1,24.225,11.875
3dmark_extream,480,420,60,2000,45.355,40.92,4.435,100,100,0,40.5,29,11.5,88.39779006,77.3480663,11.04972376,40.5,29,11.5
3dmark_extream,543,420,123,1200,49.225,41.205,8.02,99,99.5,-0.5,55.5,42.5,13,99,76.96132597,22.03867403,33.3,25.5,7.8
3dmark_extream,543,420,123,1300,49.285,41.505,7.78,99,99.5,-0.5,53,39.5,13.5,99,76.96132597,22.03867403,34.45,25.675,8.775
3dmark_extream,543,420,123,1400,49.065,40.905,8.16,99,100,-1,50.5,37,13.5,99,77.3480663,21.6519337,35.35,25.9,9.45
3dmark_extream,543,420,123,1500,48.93,40.84,8.09,99,100,-1,47.5,39,8.5,99,77.3480663,21.6519337,35.625,29.25,6.375
3dmark_extream,543,420,123,1600,48.915,40.775,8.14,99,99,0,49,34,15,99,76.57458564,22.42541436,39.2,27.2,12
3dmark_extream,543,420,123,1700,48.86,40.75,8.11,99,99.5,-0.5,46,30,16,99,76.96132597,22.03867403,39.1,25.5,13.6
3dmark_extream,543,420,123,1800,48.93,40.82,8.11,99,99.5,-0.5,44,29,15,99,76.96132597,22.03867403,39.6,26.1,13.5
3dmark_extream,543,420,123,1900,48.935,40.88,8.055,99,100,-1,43,25.5,17.5,99,77.3480663,21.6519337,40.85,24.225,16.625
3dmark_extream,543,420,123,2000,48.68,40.92,7.76,99,100,-1,39.5,29,10.5,99,77.3480663,21.6519337,39.5,29,10.5
3dmark_extream,543,480,63,1200,49.225,45.505,3.72,99,99.5,-0.5,55.5,50,5.5,99,87.9558011,11.0441989,33.3,30,3.3
3dmark_extream,543,480,63,1300,49.285,45.315,3.97,99,99.5,-0.5,53,49.5,3.5,99,87.9558011,11.0441989,34.45,32.175,2.275
3dmark_extream,543,480,63,1400,49.065,45.225,3.84,99,99.5,-0.5,50.5,45,5.5,99,87.9558011,11.0441989,35.35,31.5,3.85
3dmark_extream,543,480,63,1500,48.93,45.55,3.38,99,99.5,-0.5,47.5,45.5,2,99,87.9558011,11.0441989,35.625,34.125,1.5
3dmark_extream,543,480,63,1600,48.915,45.6,3.315,99,99.5,-0.5,49,43,6,99,87.9558011,11.0441989,39.2,34.4,4.8
3dmark_extream,543,480,63,1700,48.86,45.11,3.75,99,100,-1,46,41.5,4.5,99,88.39779006,10.60220994,39.1,35.275,3.825
3dmark_extream,543,480,63,1800,48.93,45.37,3.56,99,99.5,-0.5,44,37.5,6.5,99,87.9558011,11.0441989,39.6,33.75,5.85
3dmark_extream,543,480,63,1900,48.935,45.195,3.74,99,99.5,-0.5,43,38,5,99,87.9558011,11.0441989,40.85,36.1,4.75
3dmark_extream,543,480,63,2000,48.68,45.355,3.325,99,100,-1,39.5,40.5,-1,99,88.39779006,10.60220994,39.5,40.5,-1
dream bike,266,177,89,1200,55.615,37.965,17.65,100,100,0,37.5,1,36.5,48.98710866,32.59668508,16.39042357,22.5,0.6,21.9
dream bike,266,177,89,1300,55.59,38.085,17.505,100,100,0,35.5,0,35.5,48.98710866,32.59668508,16.39042357,23.075,0,23.075
dream bike,266,177,89,1400,55.645,38.18,17.465,100,100,0,33.5,0,33.5,48.98710866,32.59668508,16.39042357,23.45,0,23.45
dream bike,266,177,89,1500,55.56,38.075,17.485,99.5,100,-0.5,32,0.5,31.5,48.74217311,32.59668508,16.14548803,24,0.375,23.625
dream bike,266,177,89,1600,55.45,38.13,17.32,100,100,0,30,0.5,29.5,48.98710866,32.59668508,16.39042357,24,0.4,23.6
dream bike,266,177,89,1700,55.565,38.065,17.5,99.5,100,-0.5,28.5,0,28.5,48.74217311,32.59668508,16.14548803,24.225,0,24.225
dream bike,266,177,89,1800,55.49,37.965,17.525,100,100,0,27,0,27,48.98710866,32.59668508,16.39042357,24.3,0,24.3
dream bike,266,177,89,1900,55.355,37.99,17.365,100,100,0,25,0,25,48.98710866,32.59668508,16.39042357,23.75,0,23.75
dream bike,266,177,89,2000,55.285,38.225,17.06,100,100,0,16.5,1,15.5,48.98710866,32.59668508,16.39042357,16.5,1,15.5
dream bike,350,177,173,1200,59.99,37.965,22.025,90,100,-10,47.5,1,46.5,58.01104972,32.59668508,25.41436464,28.5,0.6,27.9
dream bike,350,177,173,1300,60,38.085,21.915,91,100,-9,42.5,0,42.5,58.65561694,32.59668508,26.05893186,27.625,0,27.625
dream bike,350,177,173,1400,59.97,38.18,21.79,91,100,-9,40,0,40,58.65561694,32.59668508,26.05893186,28,0,28
dream bike,350,177,173,1500,59.98,38.075,21.905,90.5,100,-9.5,38,0.5,37.5,58.33333333,32.59668508,25.73664825,28.5,0.375,28.125
dream bike,350,177,173,1600,59.99,38.13,21.86,91,100,-9,37,0.5,36.5,58.65561694,32.59668508,26.05893186,29.6,0.4,29.2
dream bike,350,177,173,1700,59.985,38.065,21.92,90.5,100,-9.5,35.5,0,35.5,58.33333333,32.59668508,25.73664825,30.175,0,30.175
dream bike,350,177,173,1800,59.99,37.965,22.025,91,100,-9,34.5,0,34.5,58.65561694,32.59668508,26.05893186,31.05,0,31.05
dream bike,350,177,173,1900,59.985,37.99,21.995,90.5,100,-9.5,33,0,33,58.33333333,32.59668508,25.73664825,31.35,0,31.35
dream bike,350,177,173,2000,59.99,38.225,21.765,90.5,100,-9.5,32,1,31,58.33333333,32.59668508,25.73664825,32,1,31
dream bike,420,177,243,1200,59.985,37.965,22.02,81,100,-19,48,1,47,62.6519337,32.59668508,30.05524862,28.8,0.6,28.2
dream bike,420,177,243,1300,59.99,38.085,21.905,82.5,100,-17.5,41.5,0,41.5,63.8121547,32.59668508,31.21546961,26.975,0,26.975
dream bike,420,177,243,1400,59.99,38.18,21.81,82.5,100,-17.5,39.5,0,39.5,63.8121547,32.59668508,31.21546961,27.65,0,27.65
dream bike,420,177,243,1500,59.995,38.075,21.92,82.5,100,-17.5,39.5,0.5,39,63.8121547,32.59668508,31.21546961,29.625,0.375,29.25
dream bike,420,177,243,1600,59.995,38.13,21.865,82.5,100,-17.5,38.5,0.5,38,63.8121547,32.59668508,31.21546961,30.8,0.4,30.4
dream bike,420,177,243,1700,60.045,38.065,21.98,83,100,-17,36,0,36,64.19889503,32.59668508,31.60220994,30.6,0,30.6
dream bike,420,177,243,1800,59.99,37.965,22.025,83,100,-17,34,0,34,64.19889503,32.59668508,31.60220994,30.6,0,30.6
dream bike,420,177,243,1900,59.99,37.99,22,83,100,-17,33.5,0,33.5,64.19889503,32.59668508,31.60220994,31.825,0,31.825
dream bike,420,177,243,2000,59.975,38.225,21.75,82.5,100,-17.5,31.5,1,30.5,63.8121547,32.59668508,31.21546961,31.5,1,30.5
dream bike,480,177,303,1200,60.05,37.965,22.085,77,100,-23,49.5,1,48.5,68.06629834,32.59668508,35.46961326,29.7,0.6,29.1
dream bike,480,177,303,1300,60,38.085,21.915,77.5,100,-22.5,44,0,44,68.50828729,32.59668508,35.91160221,28.6,0,28.6
dream bike,480,177,303,1400,59.975,38.18,21.795,77.5,100,-22.5,42.5,0,42.5,68.50828729,32.59668508,35.91160221,29.75,0,29.75
dream bike,480,177,303,1500,59.965,38.075,21.89,78,100,-22,39,0.5,38.5,68.95027624,32.59668508,36.35359116,29.25,0.375,28.875
dream bike,480,177,303,1600,59.995,38.13,21.865,78,100,-22,37.5,0.5,37,68.95027624,32.59668508,36.35359116,30,0.4,29.6
dream bike,480,177,303,1700,59.975,38.065,21.91,78.5,100,-21.5,35,0,35,69.39226519,32.59668508,36.79558011,29.75,0,29.75
dream bike,480,177,303,1800,59.98,37.965,22.015,78,100,-22,34.5,0,34.5,68.95027624,32.59668508,36.35359116,31.05,0,31.05
dream bike,480,177,303,1900,59.965,37.99,21.975,78.5,100,-21.5,33,0,33,69.39226519,32.59668508,36.79558011,31.35,0,31.35
dream bike,480,177,303,2000,60.045,38.225,21.82,78,100,-22,32,1,31,68.95027624,32.59668508,36.35359116,32,1,31
dream bike,543,177,366,1200,59.985,37.965,22.02,73.5,100,-26.5,47.5,1,46.5,73.5,32.59668508,40.90331492,28.5,0.6,27.9
dream bike,543,177,366,1300,59.985,38.085,21.9,74,100,-26,43,0,43,74,32.59668508,41.40331492,27.95,0,27.95
dream bike,543,177,366,1400,59.975,38.18,21.795,74.5,100,-25.5,42,0,42,74.5,32.59668508,41.90331492,29.4,0,29.4
dream bike,543,177,366,1500,59.995,38.075,21.92,75,100,-25,38.5,0.5,38,75,32.59668508,42.40331492,28.875,0.375,28.5
dream bike,543,177,366,1600,59.985,38.13,21.855,74,100,-26,38,0.5,37.5,74,32.59668508,41.40331492,30.4,0.4,30
dream bike,543,177,366,1700,59.955,38.065,21.89,74,100,-26,36.5,0,36.5,74,32.59668508,41.40331492,31.025,0,31.025
dream bike,543,177,366,1800,59.99,37.965,22.025,75,100,-25,34.5,0,34.5,75,32.59668508,42.40331492,31.05,0,31.05
dream bike,543,177,366,1900,59.985,37.99,21.995,75,100,-25,34,0,34,75,32.59668508,42.40331492,32.3,0,32.3
dream bike,543,177,366,2000,59.98,38.225,21.755,75,100,-25,33,1,32,75,32.59668508,42.40331492,33,1,32
dream bike,350,266,84,1200,59.99,55.615,4.375,90,100,-10,47.5,37.5,10,58.01104972,48.98710866,9.023941068,28.5,22.5,6
dream bike,350,266,84,1300,60,55.59,4.41,91,100,-9,42.5,35.5,7,58.65561694,48.98710866,9.668508287,27.625,23.075,4.55
dream bike,350,266,84,1400,59.97,55.645,4.325,91,100,-9,40,33.5,6.5,58.65561694,48.98710866,9.668508287,28,23.45,4.55
dream bike,350,266,84,1500,59.98,55.56,4.42,90.5,99.5,-9,38,32,6,58.33333333,48.74217311,9.591160221,28.5,24,4.5
dream bike,350,266,84,1600,59.99,55.45,4.54,91,100,-9,37,30,7,58.65561694,48.98710866,9.668508287,29.6,24,5.6
dream bike,350,266,84,1700,59.985,55.565,4.42,90.5,99.5,-9,35.5,28.5,7,58.33333333,48.74217311,9.591160221,30.175,24.225,5.95
dream bike,350,266,84,1800,59.99,55.49,4.5,91,100,-9,34.5,27,7.5,58.65561694,48.98710866,9.668508287,31.05,24.3,6.75
dream bike,350,266,84,1900,59.985,55.355,4.63,90.5,100,-9.5,33,25,8,58.33333333,48.98710866,9.346224678,31.35,23.75,7.6
dream bike,350,266,84,2000,59.99,55.285,4.705,90.5,100,-9.5,32,16.5,15.5,58.33333333,48.98710866,9.346224678,32,16.5,15.5
dream bike,420,266,154,1200,59.985,55.615,4.37,81,100,-19,48,37.5,10.5,62.6519337,48.98710866,13.66482505,28.8,22.5,6.3
dream bike,420,266,154,1300,59.99,55.59,4.4,82.5,100,-17.5,41.5,35.5,6,63.8121547,48.98710866,14.82504604,26.975,23.075,3.9
dream bike,420,266,154,1400,59.99,55.645,4.345,82.5,100,-17.5,39.5,33.5,6,63.8121547,48.98710866,14.82504604,27.65,23.45,4.2
dream bike,420,266,154,1500,59.995,55.56,4.435,82.5,99.5,-17,39.5,32,7.5,63.8121547,48.74217311,15.06998158,29.625,24,5.625
dream bike,420,266,154,1600,59.995,55.45,4.545,82.5,100,-17.5,38.5,30,8.5,63.8121547,48.98710866,14.82504604,30.8,24,6.8
dream bike,420,266,154,1700,60.045,55.565,4.48,83,99.5,-16.5,36,28.5,7.5,64.19889503,48.74217311,15.45672192,30.6,24.225,6.375
dream bike,420,266,154,1800,59.99,55.49,4.5,83,100,-17,34,27,7,64.19889503,48.98710866,15.21178637,30.6,24.3,6.3
dream bike,420,266,154,1900,59.99,55.355,4.635,83,100,-17,33.5,25,8.5,64.19889503,48.98710866,15.21178637,31.825,23.75,8.075
dream bike,420,266,154,2000,59.975,55.285,4.69,82.5,100,-17.5,31.5,16.5,15,63.8121547,48.98710866,14.82504604,31.5,16.5,15
dream bike,480,266,214,1200,60.05,55.615,4.435,77,100,-23,49.5,37.5,12,68.06629834,48.98710866,19.07918969,29.7,22.5,7.2
dream bike,480,266,214,1300,60,55.59,4.41,77.5,100,-22.5,44,35.5,8.5,68.50828729,48.98710866,19.52117864,28.6,23.075,5.525
dream bike,480,266,214,1400,59.975,55.645,4.33,77.5,100,-22.5,42.5,33.5,9,68.50828729,48.98710866,19.52117864,29.75,23.45,6.3
dream bike,480,266,214,1500,59.965,55.56,4.405,78,99.5,-21.5,39,32,7,68.95027624,48.74217311,20.20810313,29.25,24,5.25
dream bike,480,266,214,1600,59.995,55.45,4.545,78,100,-22,37.5,30,7.5,68.95027624,48.98710866,19.96316759,30,24,6
dream bike,480,266,214,1700,59.975,55.565,4.41,78.5,99.5,-21,35,28.5,6.5,69.39226519,48.74217311,20.65009208,29.75,24.225,5.525
dream bike,480,266,214,1800,59.98,55.49,4.49,78,100,-22,34.5,27,7.5,68.95027624,48.98710866,19.96316759,31.05,24.3,6.75
dream bike,480,266,214,1900,59.965,55.355,4.61,78.5,100,-21.5,33,25,8,69.39226519,48.98710866,20.40515654,31.35,23.75,7.6
dream bike,480,266,214,2000,60.045,55.285,4.76,78,100,-22,32,16.5,15.5,68.95027624,48.98710866,19.96316759,32,16.5,15.5
dream bike,543,266,277,1200,59.985,55.615,4.37,73.5,100,-26.5,47.5,37.5,10,73.5,48.98710866,24.51289134,28.5,22.5,6
dream bike,543,266,277,1300,59.985,55.59,4.395,74,100,-26,43,35.5,7.5,74,48.98710866,25.01289134,27.95,23.075,4.875
dream bike,543,266,277,1400,59.975,55.645,4.33,74.5,100,-25.5,42,33.5,8.5,74.5,48.98710866,25.51289134,29.4,23.45,5.95
dream bike,543,266,277,1500,59.995,55.56,4.435,75,99.5,-24.5,38.5,32,6.5,75,48.74217311,26.25782689,28.875,24,4.875
dream bike,543,266,277,1600,59.985,55.45,4.535,74,100,-26,38,30,8,74,48.98710866,25.01289134,30.4,24,6.4
dream bike,543,266,277,1700,59.955,55.565,4.39,74,99.5,-25.5,36.5,28.5,8,74,48.74217311,25.25782689,31.025,24.225,6.8
dream bike,543,266,277,1800,59.99,55.49,4.5,75,100,-25,34.5,27,7.5,75,48.98710866,26.01289134,31.05,24.3,6.75
dream bike,543,266,277,1900,59.985,55.355,4.63,75,100,-25,34,25,9,75,48.98710866,26.01289134,32.3,23.75,8.55
dream bike,543,266,277,2000,59.98,55.285,4.695,75,100,-25,33,16.5,16.5,75,48.98710866,26.01289134,33,16.5,16.5
dream bike,420,350,70,1200,59.985,59.99,-0.005,81,90,-9,48,47.5,0.5,62.6519337,58.01104972,4.640883978,28.8,28.5,0.3
dream bike,420,350,70,1300,59.99,60,-0.01,82.5,91,-8.5,41.5,42.5,-1,63.8121547,58.65561694,5.156537753,26.975,27.625,-0.65
dream bike,420,350,70,1400,59.99,59.97,0.02,82.5,91,-8.5,39.5,40,-0.5,63.8121547,58.65561694,5.156537753,27.65,28,-0.35
dream bike,420,350,70,1500,59.995,59.98,0.015,82.5,90.5,-8,39.5,38,1.5,63.8121547,58.33333333,5.478821363,29.625,28.5,1.125
dream bike,420,350,70,1600,59.995,59.99,0.005,82.5,91,-8.5,38.5,37,1.5,63.8121547,58.65561694,5.156537753,30.8,29.6,1.2
dream bike,420,350,70,1700,60.045,59.985,0.06,83,90.5,-7.5,36,35.5,0.5,64.19889503,58.33333333,5.865561694,30.6,30.175,0.425
dream bike,420,350,70,1800,59.99,59.99,0,83,91,-8,34,34.5,-0.5,64.19889503,58.65561694,5.543278085,30.6,31.05,-0.45
dream bike,420,350,70,1900,59.99,59.985,0.005,83,90.5,-7.5,33.5,33,0.5,64.19889503,58.33333333,5.865561694,31.825,31.35,0.475
dream bike,420,350,70,2000,59.975,59.99,-0.015,82.5,90.5,-8,31.5,32,-0.5,63.8121547,58.33333333,5.478821363,31.5,32,-0.5
dream bike,480,350,130,1200,60.05,59.99,0.06,77,90,-13,49.5,47.5,2,68.06629834,58.01104972,10.05524862,29.7,28.5,1.2
dream bike,480,350,130,1300,60,60,0,77.5,91,-13.5,44,42.5,1.5,68.50828729,58.65561694,9.85267035,28.6,27.625,0.975
dream bike,480,350,130,1400,59.975,59.97,0.005,77.5,91,-13.5,42.5,40,2.5,68.50828729,58.65561694,9.85267035,29.75,28,1.75
dream bike,480,350,130,1500,59.965,59.98,-0.015,78,90.5,-12.5,39,38,1,68.95027624,58.33333333,10.61694291,29.25,28.5,0.75
dream bike,480,350,130,1600,59.995,59.99,0.005,78,91,-13,37.5,37,0.5,68.95027624,58.65561694,10.2946593,30,29.6,0.4
dream bike,480,350,130,1700,59.975,59.985,-0.01,78.5,90.5,-12,35,35.5,-0.5,69.39226519,58.33333333,11.05893186,29.75,30.175,-0.425
dream bike,480,350,130,1800,59.98,59.99,-0.01,78,91,-13,34.5,34.5,0,68.95027624,58.65561694,10.2946593,31.05,31.05,0
dream bike,480,350,130,1900,59.965,59.985,-0.02,78.5,90.5,-12,33,33,0,69.39226519,58.33333333,11.05893186,31.35,31.35,0
dream bike,480,350,130,2000,60.045,59.99,0.055,78,90.5,-12.5,32,32,0,68.95027624,58.33333333,10.61694291,32,32,0
dream bike,543,350,193,1200,59.985,59.99,-0.005,73.5,90,-16.5,47.5,47.5,0,73.5,58.01104972,15.48895028,28.5,28.5,0
dream bike,543,350,193,1300,59.985,60,-0.015,74,91,-17,43,42.5,0.5,74,58.65561694,15.34438306,27.95,27.625,0.325
dream bike,543,350,193,1400,59.975,59.97,0.005,74.5,91,-16.5,42,40,2,74.5,58.65561694,15.84438306,29.4,28,1.4
dream bike,543,350,193,1500,59.995,59.98,0.015,75,90.5,-15.5,38.5,38,0.5,75,58.33333333,16.66666667,28.875,28.5,0.375
dream bike,543,350,193,1600,59.985,59.99,-0.005,74,91,-17,38,37,1,74,58.65561694,15.34438306,30.4,29.6,0.8
dream bike,543,350,193,1700,59.955,59.985,-0.03,74,90.5,-16.5,36.5,35.5,1,74,58.33333333,15.66666667,31.025,30.175,0.85
dream bike,543,350,193,1800,59.99,59.99,0,75,91,-16,34.5,34.5,0,75,58.65561694,16.34438306,31.05,31.05,0
dream bike,543,350,193,1900,59.985,59.985,0,75,90.5,-15.5,34,33,1,75,58.33333333,16.66666667,32.3,31.35,0.95
dream bike,543,350,193,2000,59.98,59.99,-0.01,75,90.5,-15.5,33,32,1,75,58.33333333,16.66666667,33,32,1
dream bike,480,420,60,1200,60.05,59.985,0.065,77,81,-4,49.5,48,1.5,68.06629834,62.6519337,5.414364641,29.7,28.8,0.9
dream bike,480,420,60,1300,60,59.99,0.01,77.5,82.5,-5,44,41.5,2.5,68.50828729,63.8121547,4.696132597,28.6,26.975,1.625
dream bike,480,420,60,1400,59.975,59.99,-0.015,77.5,82.5,-5,42.5,39.5,3,68.50828729,63.8121547,4.696132597,29.75,27.65,2.1
dream bike,480,420,60,1500,59.965,59.995,-0.03,78,82.5,-4.5,39,39.5,-0.5,68.95027624,63.8121547,5.138121547,29.25,29.625,-0.375
dream bike,480,420,60,1600,59.995,59.995,0,78,82.5,-4.5,37.5,38.5,-1,68.95027624,63.8121547,5.138121547,30,30.8,-0.8
dream bike,480,420,60,1700,59.975,60.045,-0.07,78.5,83,-4.5,35,36,-1,69.39226519,64.19889503,5.193370166,29.75,30.6,-0.85
dream bike,480,420,60,1800,59.98,59.99,-0.01,78,83,-5,34.5,34,0.5,68.95027624,64.19889503,4.751381215,31.05,30.6,0.45
dream bike,480,420,60,1900,59.965,59.99,-0.025,78.5,83,-4.5,33,33.5,-0.5,69.39226519,64.19889503,5.193370166,31.35,31.825,-0.475
dream bike,480,420,60,2000,60.045,59.975,0.07,78,82.5,-4.5,32,31.5,0.5,68.95027624,63.8121547,5.138121547,32,31.5,0.5
dream bike,543,420,123,1200,59.985,59.985,0,73.5,81,-7.5,47.5,48,-0.5,73.5,62.6519337,10.8480663,28.5,28.8,-0.3
dream bike,543,420,123,1300,59.985,59.99,-0.005,74,82.5,-8.5,43,41.5,1.5,74,63.8121547,10.1878453,27.95,26.975,0.975
dream bike,543,420,123,1400,59.975,59.99,-0.015,74.5,82.5,-8,42,39.5,2.5,74.5,63.8121547,10.6878453,29.4,27.65,1.75
dream bike,543,420,123,1500,59.995,59.995,0,75,82.5,-7.5,38.5,39.5,-1,75,63.8121547,11.1878453,28.875,29.625,-0.75
dream bike,543,420,123,1600,59.985,59.995,-0.01,74,82.5,-8.5,38,38.5,-0.5,74,63.8121547,10.1878453,30.4,30.8,-0.4
dream bike,543,420,123,1700,59.955,60.045,-0.09,74,83,-9,36.5,36,0.5,74,64.19889503,9.801104972,31.025,30.6,0.425
dream bike,543,420,123,1800,59.99,59.99,0,75,83,-8,34.5,34,0.5,75,64.19889503,10.80110497,31.05,30.6,0.45
dream bike,543,420,123,1900,59.985,59.99,-0.005,75,83,-8,34,33.5,0.5,75,64.19889503,10.80110497,32.3,31.825,0.475
dream bike,543,420,123,2000,59.98,59.975,0.005,75,82.5,-7.5,33,31.5,1.5,75,63.8121547,11.1878453,33,31.5,1.5
dream bike,543,480,63,1200,59.985,60.05,-0.065,73.5,77,-3.5,47.5,49.5,-2,73.5,68.06629834,5.433701657,28.5,29.7,-1.2
dream bike,543,480,63,1300,59.985,60,-0.015,74,77.5,-3.5,43,44,-1,74,68.50828729,5.491712707,27.95,28.6,-0.65
dream bike,543,480,63,1400,59.975,59.975,0,74.5,77.5,-3,42,42.5,-0.5,74.5,68.50828729,5.991712707,29.4,29.75,-0.35
dream bike,543,480,63,1500,59.995,59.965,0.03,75,78,-3,38.5,39,-0.5,75,68.95027624,6.049723757,28.875,29.25,-0.375
dream bike,543,480,63,1600,59.985,59.995,-0.01,74,78,-4,38,37.5,0.5,74,68.95027624,5.049723757,30.4,30,0.4
dream bike,543,480,63,1700,59.955,59.975,-0.02,74,78.5,-4.5,36.5,35,1.5,74,69.39226519,4.607734807,31.025,29.75,1.275
dream bike,543,480,63,1800,59.99,59.98,0.01,75,78,-3,34.5,34.5,0,75,68.95027624,6.049723757,31.05,31.05,0
dream bike,543,480,63,1900,59.985,59.965,0.02,75,78.5,-3.5,34,33,1,75,69.39226519,5.607734807,32.3,31.35,0.95
dream bike,543,480,63,2000,59.98,60.045,-0.065,75,78,-3,33,32,1,75,68.95027624,6.049723757,33,32,1
q3zombie_map2,266,177,89,1200,30.255,30.54,-0.285,40,57,-17,96,96,0,19.59484346,18.5801105,1.014732965,57.6,57.6,0
q3zombie_map2,266,177,89,1300,32.345,32.52,-0.175,42,60.5,-18.5,96,96,0,20.57458564,19.72099448,0.85359116,62.4,62.4,0
q3zombie_map2,266,177,89,1400,34.085,33.945,0.14,45,63.5,-18.5,96,96,0,22.0441989,20.69889503,1.345303867,67.2,67.2,0
q3zombie_map2,266,177,89,1500,35.73,35.83,-0.1,47,67,-20,96,96,0,23.02394107,21.83977901,1.184162063,72,72,0
q3zombie_map2,266,177,89,1600,36.895,37.355,-0.46,49,70,-21,96,96,0,24.00368324,22.81767956,1.186003683,76.8,76.8,0
q3zombie_map2,266,177,89,1700,40.225,40.03,0.195,53,73.5,-20.5,97,96,1,25.96316759,23.95856354,2.004604052,82.45,81.6,0.85
q3zombie_map2,266,177,89,1800,41.66,41.555,0.105,55,76.5,-21.5,96,96,0,26.94290976,24.93646409,2.006445672,86.4,86.4,0
q3zombie_map2,266,177,89,1900,44.49,44.39,0.1,58,81.5,-23.5,96.5,96.5,0,28.41252302,26.56629834,1.846224678,91.675,91.675,0
q3zombie_map2,266,177,89,2000,46.055,45.815,0.24,59.5,84,-24.5,96.5,96.5,0,29.14732965,27.38121547,1.76611418,96.5,96.5,0
q3zombie_map2,350,177,173,1200,31.535,30.54,0.995,32.5,57,-24.5,96,96,0,20.94843462,18.5801105,2.368324125,57.6,57.6,0
q3zombie_map2,350,177,173,1300,33.08,32.52,0.56,34,60.5,-26.5,96,96,0,21.91528545,19.72099448,2.194290976,62.4,62.4,0
q3zombie_map2,350,177,173,1400,35.03,33.945,1.085,36,63.5,-27.5,96,96,0,23.20441989,20.69889503,2.505524862,67.2,67.2,0
q3zombie_map2,350,177,173,1500,37.385,35.83,1.555,39,67,-28,96,96,0,25.13812155,21.83977901,3.298342541,72,72,0
q3zombie_map2,350,177,173,1600,38.685,37.355,1.33,40,70,-30,96.5,96,0.5,25.78268877,22.81767956,2.965009208,77.2,76.8,0.4
q3zombie_map2,350,177,173,1700,40.18,40.03,0.15,41.5,73.5,-32,96,96,0,26.74953959,23.95856354,2.790976059,81.6,81.6,0
q3zombie_map2,350,177,173,1800,41.66,41.555,0.105,43.5,76.5,-33,96,96,0,28.03867403,24.93646409,3.102209945,86.4,86.4,0
q3zombie_map2,350,177,173,1900,44.76,44.39,0.37,46,81.5,-35.5,96.5,96.5,0,29.65009208,26.56629834,3.083793738,91.675,91.675,0
q3zombie_map2,350,177,173,2000,46.46,45.815,0.645,48,84,-36,97,96.5,0.5,30.93922652,27.38121547,3.55801105,97,96.5,0.5
